duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,outcome,difficulty_level
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,1,2,48,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1,2,255,1,0,1,0.5,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,1,1,3,1,0,1,0.67,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,1,2,74,1,0,1,0.5,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,1,2,50,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,1,1,125,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,1,0,1,1,123,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,1,0,1,2,67,1,0,1,0.51,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,87,1,0,1,1,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,1,28,1,0,1,0.54,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,247,1,0,1,1,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,1,1,28,1,0,1,0.54,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,1,0,1,2,20,1,0,1,0.5,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,1,0,1,2,40,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,1,0,1,2,162,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,1,0,1,1,129,1,0,1,0.51,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,1,1,129,1,0,1,0.51,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,82,1,0,1,1,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,1,0,1,2,38,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,1,1,62,1,0,1,0.52,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,7,1,0,1,0.57,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,1,2,152,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,1,0,1,1,7,1,0,1,0.57,0,0,0,0,ipsweep,16
0,tcp,time,SF,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18,2,0.06,1,0.06,1,0,0,0.89,0,ipsweep,1
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,2,28,1,0,1,0.54,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,1,2,94,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,119,1,0,1,0.25,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,1,111,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,1,0,1,2,44,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,1,2,129,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,1,1,67,1,0,1,0.51,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,1,0,1,2,86,1,0,1,0.5,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,1,1,255,1,0,1,0.5,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,1,0,1,2,61,1,0,1,0.51,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,1,0,1,1,73,1,0,1,0.51,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0.5,1,1,1,43,1,0,1,0.51,0,0,0,0,ipsweep,12
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,1,2,120,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,1,2,21,1,0,1,0.52,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,1,0,1,1,25,1,0,1,0.52,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,1,1,155,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,1,1,251,1,0,1,0.5,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,1,0,1,1,41,1,0,1,0.51,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,62,1,0,1,1,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,1,93,1,0,1,0.51,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,1,1,227,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,1,0,1,2,62,1,0,1,0.5,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,1,2,62,1,0,1,0.52,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,1,0,1,2,140,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,1,2,25,1,0,1,0.52,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,1,0,1,1,255,1,0,1,0.5,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,1,1,71,1,0,1,0.51,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,1,2,8,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,1,2,160,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,1,1,81,1,0,1,0.51,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,1,1,83,1,0,1,0.51,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,1,0,1,1,215,1,0,1,0.5,0,0,0,0,ipsweep,15
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,13,1,0.08,1,0.08,0,0,0,0.92,1,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,1,0,1,1,255,1,0,1,0.5,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,1,1,41,1,0,1,0.51,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,1,0,1,1,58,1,0,1,0.52,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,1,2,48,1,0,1,0.5,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,1,2,50,1,0,1,0.5,0,0,0,0,ipsweep,17
6,tcp,ftp,RSTO,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,68,0.5,1,0.5,0.03,0,0,1,0.01,ipsweep,9
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,1,2,196,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,51,1,0,1,0.51,0,0,0,0,ipsweep,15
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,17,1,0.06,1,0.06,0,0,0,0.94,1,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1,1,255,1,0,1,0.5,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,1,1,73,1,0,1,0.51,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,1,2,38,1,0,1,0.53,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,1,2,26,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1,2,70,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,27,1,0,1,1,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,1,2,46,1,0,1,0.5,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,1,2,254,1,0,1,0.5,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,1,2,40,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,1,1,31,1,0,1,0.52,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,1,28,1,0,1,0.54,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0,1,0,1,2,140,1,0,1,0.5,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,1,2,26,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,1,1,86,1,0,1,0.51,0,0,0,0,ipsweep,17
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,46,2,0.02,1,0.02,1,0,0,0.91,1,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1,1,59,1,0,1,0.51,0,0,0,0,ipsweep,17
0,icmp,ecr_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,214,2,0.01,0.04,0.01,0,0,0,0,0,ipsweep,8
6,tcp,ssh,RSTO,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,1,0.33,1,0.33,0,0,0,1,1,ipsweep,13
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,1,0,1,1,81,1,0,1,0.51,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,1,0,1,1,37,1,0,1,0.51,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,1,1,255,1,0,1,0.5,0,0,0,0,ipsweep,18
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,22,2,0.05,1,0.05,1,0,0,0.95,1,ipsweep,17
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,28,1,0.04,1,0.04,0,0,0,0.96,1,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,1,0,1,2,134,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,1,2,72,1,0,1,0.51,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,1,0,1,1,61,1,0,1,0.51,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,1,2,129,1,0,1,0.5,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,22,1,0,1,0.27,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,1,2,80,1,0,1,0.5,0,0,0,0,ipsweep,17
0,tcp,time,SF,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18,1,0.06,1,0.06,0,0,0,0.83,0,ipsweep,1
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,1,0,1,1,141,1,0,1,0.5,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,1,2,18,1,0,1,0.5,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,166,1,0,1,1,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0,1,0,1,1,49,1,0,1,0.51,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,41,1,0,1,1,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,1,0,1,2,129,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,1,0,1,2,62,1,0,1,0.5,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,1,1,199,1,0,1,0.5,0,0,0,0,ipsweep,15
0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,ipsweep,9
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,1,0,1,1,66,1,0,1,0.52,0,0,0,0,ipsweep,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,1,0,1,1,49,1,0,1,0.51,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,194,1,0,1,0.25,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,1,0,1,1,119,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,1,2,100,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1,1,95,1,0,1,0.51,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,1,0,1,1,129,1,0,1,0.51,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,190,1,0,1,1,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,1,2,40,1,0,1,0.5,0,0,0,0,ipsweep,15
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,1,0,1,1,137,1,0,1,0.5,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,68,1,0,1,0.25,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,22,1,0,1,1,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,24,1,0,1,0.25,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,1,0,1,2,62,1,0,1,0.5,0,0,0,0,ipsweep,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,1,0,1,1,129,1,0,1,0.51,0,0,0,0,ipsweep,16
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,1,0,1,101,155,0.01,0.02,0.01,0.5,0.01,0,0.01,0,ipsweep,9
